DateTime,AddedIPs,RemovedIPs
1521054497,89,108
1521055456,47,49
1521056421,100,187
1521057388,71,100
1521058369,54,47
1521059292,56,4
1521060255,57,95
1521061220,56,74
1521062179,527,133
1521063138,562,15
1521064106,48,74
1521065059,173,1269
1521066014,38,40
1521066990,54,94
1521067951,55,82
1521068902,68,92
1521069856,32,64
1521070968,71,117
1521072041,64,87
1521072974,55,67
1521073955,46,92
1521075187,76,180
1521076108,57,5
1521077067,27,39
1521078023,96,126
1521078975,47,58
1521079949,68,65
1521080892,44,59
1521081863,74,76
1521082829,66,78
1521083795,53,25
1521084736,45,75
1521085710,59,55
1521086677,47,87
1521087618,35,36
1521088580,78,88
1521089562,48,56
1521090518,49,97
1521091459,46,73
1521092419,67,66
1521093394,35,52
1521094341,76,87
1521095296,46,56
1521096272,75,75
1521097219,61,98
1521098190,49,45
1521099146,73,125
1521100093,66,87
1521101086,90,97
1521102029,47,4
1521102978,68,127
1521103963,63,66
1521104908,87,60
1521105862,58,60
1521106816,42,55
1521107781,56,92
1521108742,98,74
1521109692,39,3
1521110678,68,40
1521111622,85,60
1521112579,64,44
1521113552,63,68
1521114499,68,44
1521115477,68,72
1521116943,103,148
1521118102,64,27
1521119318,78,134
1521120260,36,1
1521121483,91,147
1521122415,70,91
1521123389,49,19
1521124340,47,84
1521125305,68,62
1521126259,57,65
1521127219,58,31
1521128189,54,97
1521129165,66,75
1521130094,59,36
1521131063,35,76
1521132275,99,44
1521133241,75,92
1521134186,62,24
1521135148,62,89
1521136092,65,38
1521137098,83,112
1521138012,70,59
1521138983,66,7
1521139943,76,125
1521140909,82,58
1521141855,19,10
1521142814,79,110
1521143777,37,3
1521144739,100,110
1521145695,53,8
1521146665,87,115
1521147615,37,12
1521148585,193,177
1521149540,713,26
1521150496,379,87
1521151467,151,859
1521152424,38,54
1521153375,65,91
1521154344,50,59
1521155297,96,121
1521157200,148,135
1521158172,56,37
1521159158,71,109
1521160097,36,77
1521161084,59,79
1521162164,66,94
1521163090,69,74
1521164432,108,195
1521165379,65,124
1521166427,91,68
1521167549,88,131
1521168497,59,47
1521169580,98,115
1521170653,41,22
1521171614,125,124
1521172582,58,38
1521173538,82,103
1521174490,20,13
1521175465,109,116
1521176438,70,79
1521177371,52,70
1521178347,60,25
1521179292,68,114
1521180268,63,95
1521181210,54,46
1521182177,75,109
1521183129,61,68
1521184111,95,153
1521185050,47,27
1521186013,55,118
1521186967,62,101
1521187950,110,101
1521188891,61,33
1521189866,72,138
1521190817,82,87
1521191794,65,43
1521192738,65,106
1521193697,58,31
1521194657,53,77
1521195629,63,31
1521196570,42,101
1521197541,40,53
1521198492,79,92
1521199458,35,54
1521200409,110,139
1521201469,39,5
1521202573,81,150
1521203537,57,70
1521204489,42,4
1521205457,56,44
1521206411,72,61
1521207381,79,80
1521208334,54,49
1521209297,107,102
1521210267,56,53
1521211214,84,87
1521212175,33,46
1521213147,82,76
1521214093,42,26
1521215065,95,100
1521216020,87,111
1521216982,74,67
1521217946,51,102
1521218902,54,54
1521219857,88,135
1521220818,57,40
1521221774,74,90
1521222748,71,49
1521223699,83,163
1521224668,65,47
1521225613,73,89
1521226584,58,84
1521227552,81,61
1521228502,63,72
1521229460,70,68
1521230433,70,72
1521231376,72,68
1521232350,70,101
1521233295,59,57
1521234271,124,110
1521235211,445,50
1521236191,502,124
1521237137,60,73
1521238118,179,1167
1521239054,37,65
1521240021,81,99
1521242219,128,229
1521243143,40,8
1521244102,58,57
1521245061,75,112
1521246031,39,56
1521246975,63,119
1521247960,43,61
1521248897,64,141
1521249868,35,77
1521250825,60,89
1521251779,45,106
1521252743,48,41
1521253705,44,102
1521254657,77,37
1521255634,62,69
1521256575,38,80
1521257559,58,89
1521258493,39,50
1521259466,64,106
1521260416,59,78
1521261648,75,97
1521262571,29,89
1521263548,89,71
1521264491,25,92
1521265485,86,77
1521266421,40,118
1521267407,52,60
1521268338,54,128
1521269315,41,49
1521270260,54,159
1521271231,34,48
1521272174,78,179
1521273147,39,101
1521274096,59,109
1521275080,50,106
1521276013,72,127
1521276980,37,74
1521277941,84,76
1521278900,38,73
1521279871,46,36
1521280842,29,40
1521281788,82,44
1521282754,52,70
1521283760,41,36
1521284674,48,88
1521285614,49,54
1521286598,46,49
1521287533,39,49
1521288533,60,47
1521289469,23,29
1521290422,51,61
1521291373,26,49
1521292367,50,43
1521293292,31,64
1521294264,77,33
1521295225,22,61
1521296194,56,25
1521297140,39,62
1521298102,42,44
1521299060,61,69
1521300030,42,56
1521300974,58,62
1521301959,50,44
1521302896,73,50
1521303865,39,54
1521304818,67,53
1521305792,17,36
1521306742,85,56
1521307729,66,97
1521308719,60,60
1521309640,43,69
1521310572,54,55
1521311562,60,77
1521312496,44,59
1521313469,65,62
1521314414,48,64
1521315397,61,48
1521316333,59,67
1521317313,70,42
1521318338,67,71
