DateTime,AddedIPs,RemovedIPs
1521054497,258,402
1521055456,139,19
1521056421,194,279
1521057388,195,237
1521058369,131,16
1521059292,153,210
1521060255,128,203
1521061220,164,375
1521062179,529,10
1521063138,592,167
1521064106,118,140
1521065059,378,1219
1521066014,104,140
1521066990,155,221
1521067951,133,131
1521068902,200,264
1521069856,103,168
1521070968,240,389
1521072041,184,349
1521072974,130,110
1521073955,170,299
1521075187,165,243
1521076108,168,166
1521077067,100,246
1521078023,250,321
1521078975,111,274
1521079949,185,128
1521080892,143,271
1521081863,169,176
1521082829,157,276
1521083795,132,149
1521084736,155,228
1521085710,133,106
1521086677,135,305
1521087618,95,106
1521088580,168,257
1521089562,128,184
1521090518,178,242
1521091459,120,186
1521092419,234,188
1521093394,129,237
1521094341,212,181
1521095296,162,326
1521096272,190,172
1521097219,193,292
1521098190,144,172
1521099146,171,253
1521100093,215,246
1521101086,202,300
1521102029,131,176
1521102978,170,266
1521103963,177,279
1521104908,200,175
1521105862,149,59
1521106816,149,219
1521107781,155,191
1521108742,191,216
1521109692,186,158
1521110678,147,172
1521111622,186,236
1521112579,168,144
1521113552,165,184
1521114499,177,145
1521115477,178,149
1521116943,243,170
1521118102,214,292
1521119318,211,115
1521120260,109,197
1521121483,231,191
1521122415,221,162
1521123389,158,127
1521124340,150,154
1521125305,197,178
1521126259,150,157
1521127219,207,166
1521128189,176,189
1521129165,175,36
1521130094,189,31
1521131063,73,7
1521132275,345,673
1521133241,194,145
1521134186,159,17
1521135148,206,273
1521136092,225,27
1521137098,264,336
1521138012,140,7
1521138983,194,192
1521139943,199,318
1521140909,217,164
1521141855,97,14
1521142814,273,210
1521143777,168,171
1521144739,342,156
1521145695,260,318
1521146665,292,147
1521147615,188,23
1521148585,332,267
1521149540,740,112
1521150496,436,13
1521151467,512,1382
1521152424,214,192
1521153375,198,29
1521154344,191,99
1521155297,268,179
1521157200,436,329
1521158172,183,146
1521159158,220,146
1521160097,190,151
1521161084,205,172
1521162164,228,153
1521163090,138,101
1521164432,296,337
1521165379,155,168
1521166427,236,146
1521167549,242,160
1521168497,169,126
1521169580,250,134
1521170653,128,138
1521171614,249,147
1521172582,186,139
1521173538,207,114
1521174490,65,152
1521175465,261,122
1521176438,210,184
1521177371,181,93
1521178347,207,235
1521179292,168,59
1521180268,160,222
1521181210,151,120
1521182177,213,247
1521183129,182,155
1521184111,246,143
1521185050,116,132
1521186013,197,131
1521186967,148,163
1521187950,250,127
1521188891,160,183
1521189866,183,161
1521190817,210,201
1521191794,150,152
1521192738,158,141
1521193697,163,123
1521194657,120,139
1521195629,188,169
1521196570,157,177
1521197541,118,136
1521198492,183,240
1521199458,80,129
1521200409,251,146
1521201469,151,166
1521202573,213,227
1521203537,165,188
1521204489,133,15
1521205457,157,185
1521206411,191,104
1521207381,270,243
1521208334,156,228
1521209297,223,175
1521210267,179,143
1521211214,270,195
1521212175,74,121
1521213147,243,164
1521214093,111,181
1521215065,233,169
1521216020,163,171
1521216982,212,113
1521217946,167,310
1521218902,177,185
1521219857,210,162
1521220818,142,161
1521221774,208,196
1521222748,189,216
1521223699,218,146
1521224668,191,229
1521225613,220,172
1521226584,157,245
1521227552,207,85
1521228502,176,263
1521229460,173,119
1521230433,193,273
1521231376,208,172
1521232350,173,234
1521233295,156,190
1521234271,268,295
1521235211,472,232
1521236191,563,181
1521237137,235,1397
1521238118,500,210
1521239054,127,220
1521240021,200,202
1521242219,365,663
1521243143,112,14
1521244102,163,227
1521245061,191,209
1521246031,106,209
1521246975,246,243
1521247960,129,230
1521248897,227,148
1521249868,122,289
1521250825,188,23
1521251779,151,203
1521252743,184,278
1521253705,164,201
1521254657,173,161
1521255634,175,231
1521256575,119,134
1521257559,211,249
1521258493,148,233
1521259466,189,205
1521260416,146,82
1521261648,296,331
1521262571,86,218
1521263548,225,182
1521264491,97,223
1521265485,253,196
1521266421,155,246
1521267407,142,173
1521268338,156,216
