DateTime,AddedIPs,RemovedIPs
1520432141,10,14
1520435701,2,32
1520436486,1,0
1520439901,23,1
1520440325,1,0
1520440502,2048,1792
1520442930,0,2
1520443502,0,7
1520446806,14,11
1520450130,262,258
1520453742,13,8
1520454902,0,1
1520457326,2,1
1520458628,256,256
1520460932,257,262
1520461813,0,1
1520462708,256,256
1520464086,256,256
1520465102,10,14
1520466007,256,256
1520468402,34,18
1520469527,768,768
1520472302,21,5
1520475263,5,4
1520478835,3,27
1520481622,1,0
1520482530,5,10
1520483525,0,1
1520486136,18,7
1520489739,2,8
1520491207,256,256
1520493335,8,2
1520496966,2,12
1520498889,0,1
1520500812,10,14
1520501102,256,256
1520501702,0,1
1520502902,0,1
1520504137,12,3
1520505909,0,1
1520507674,1,12
1520507702,1,0
1520511336,6,9
1520514008,4352,102912
1520515450,5,28
1520518538,33,20
1520518802,0,1
1520519288,1,0
1520522051,6,4
1520523302,0,1
1520523602,1,0
1520526002,3,15
1520529310,2,8
1520531047,2303,2304
1520533202,4,39
1520534402,256,256
1520534886,1,0
1520536529,270,267
1520537102,0,1
1520540102,31,5
1520540889,257,256
1520541112,256,256
1520543730,50,2
1520544002,0,1
1520544732,1,0
1520547325,16,1
1520548807,256,256
1520550902,2,1
1520551808,11264,70656
1520553002,256,256
1520554566,25,4
1520556490,256,255
1520558405,7,13
1520559772,255,256
1520561729,12,13
1520565302,7,39
1520569202,12,11
1520572511,3,12
1520576133,15,22
1520577121,256,255
1520579743,258,262
1520583368,23,15
1520586937,262,262
1520588102,256,256
1520590502,5,27
1520590538,256,256
1520591288,1,0
1520591407,1,0
1520595128,21,5
1520597631,12,15
1520600102,3072,28672
1520601338,262,261
1520605207,3,5
1520607125,0,1
1520608502,13,26
1520612888,7,19
1520615742,7,12
1520617202,1792,1792
1520617509,0,1
1520619324,29,8
1520622928,18,14
1520623813,0,1
1520627102,5,12
1520628602,256,256
1520630168,260,264
1520632085,0,1
1520634006,34,15
1520634302,256,256
1520637845,18,15
1520640302,0,1
1520641929,19,5
1520644535,268,257
1520648167,7,28
1520649012,1024,0
1520649602,256,256
1520650086,1,0
1520651707,14,41
1520655334,260,261
1520657135,256,256
1520658929,265,273
1520662460,6,6
1520665450,256,256
1520666107,13,21
1520668202,0,1
1520669738,25,9
1520675135,0,1
1520679620,0,1
1520681102,10,14
1520684141,28,7
1520686802,512,38912
1520687737,18,5
1520691339,13,5
1520693109,0,2
1520694907,10,2
1520696166,768,768
1520698523,5,2
1520702702,7,5
1520706010,4,16
1520709341,3,24
1520713687,5,39
1520714709,1,1
1520716537,263,266
1520718902,1,0
1520720126,30,22
1520723727,10,6
1520726421,0,1
1520727605,30,15
1520728704,256,256
1520728802,0,1
1520729529,1,0
1520731445,20,6
1520734802,2,20
1520738107,14,24
1520741742,20,11
1520745602,22,14
1520749202,2,10
1520753045,6,9
1520756138,13,14
1520759741,29,18
1520763333,15,0
1520766782,6,5
1520770567,8,3
1520773207,2048,6144
1520774404,13,8
1520778247,8,13
1520778628,1024,1025
1520779510,256,256
1520781302,8,7
1520782617,256,256
1520784925,13,8
1520788802,3,17
1520792102,5,5
1520792702,256,256
1520793334,0,1
1520796301,14,11
1520799326,3,23
1520803691,554,521
1520806502,13,3
1520806802,256,256
1520810132,7,8
1520811909,256,256
1520812823,0,1
1520813702,20,2
1520817602,3,17
1520821209,7,14
1520824534,6,46
1520828102,37,4
1520829085,256,256
1520831736,8,2
1520833529,256,256
1520835302,8,7
1520838938,3,3
1520842802,7,8
1520845802,256,256
1520846408,5,5
1520850248,9,10
1520851538,0,1
1520853346,7,3
1520856934,2,20
1520859846,1792,0
1520860538,5,3
1520864402,14,6
1520867101,0,1
1520868001,5,12
1520869202,1536,1536
1520871607,1,5
1520873110,256,256
1520874870,1,6
1520879102,521,566
1520879685,256,256
1520882164,48,9
1520884088,257,256
1520886004,4,2
1520888433,2,0
1520890327,4,3
1520890802,256,256
1520892931,267,267
1520894404,1,0
1520896802,3,39
1520900134,26,5
1520901618,512,512
1520903739,20,14
1520907602,23,13
1520910937,13,16
1520914539,26,10
1520916309,0,1
1520916601,1,0
1520918104,14,7
1520919124,512,512
1520921764,7,10
1520923202,768,768
1520925606,14,10
1520927526,256,256
1520932540,256,256
1520936138,256,256
1520940608,17,16
1520943339,4,8
1520945702,0,14848
1520946908,7,29
1520950567,17,36
1520950802,0,1
1520951102,1,0
1520954141,9,17
1520955601,1792,1792
1520957725,4,5
1520960164,1,0
1520961332,20,14
1520963402,1,0
1520964926,8,30
1520969767,26,10
1520972402,7,14
1520975764,42,8
1520979605,18,2
1520983448,14,0
1520984402,256,256
1520986508,18,3
1520990106,4,4
1520991302,0,1
1520991907,1,0
1520993702,5,9
1520997338,1,28
1521000902,1,6
1521004568,6,4
1521008404,1,51
1521011741,29,5
1521015307,8,11
1521017402,0,1
1521018014,1,0
1521018941,273,265
1521021847,1,0
1521022542,15,5
1521026136,8,16
1521030002,20,5
1521032652,2048,24832
1521034567,13,4
1521036939,7,10
1521040540,3,4
1521044402,4,37
1521045602,1280,1280
1521046333,0,1
1521047724,24,8
1521050165,256,256
1521051324,262,267
1521052802,256,256
1521054927,256,256
1521055201,21,3
1521058534,527,513
1521062056,3,10
1521063611,1,0
1521063909,256,256
1521066002,9,2
1521069370,3,9
1521071535,256,256
1521072302,0,2
1521073443,25,10
1521076509,4,5
1521080124,263,269
1521083726,262,283
1521087307,4,58
1521090969,12,11
1521093002,256,256
1521094507,45,10
1521098130,262,261
1521101708,13,2
1521102652,0,1
1521103202,1,0
1521104424,256,256
1521105333,9,4
1521108245,1,0
1521108901,2,32
1521110163,0,24832
1521110401,19968,393216
1521112472,14,6
1521116902,8,21
1521118810,1024,44288
1521120726,32,10
1521123327,23,3
1521126940,6,3
1521130563,5,8
1521132728,0,1
1521133802,65536,0
1521134648,4,16
1521137634,17,22
1521138972,1792,1792
1521139502,0,1
1521140413,1,0
1521141317,15,6
1521143402,256,256
1521144908,8,4
1521147002,256,256
1521148519,8,4
1521152101,8,15
1521156733,19,6
1521159323,24,0
1521160575,256,256
1521162923,259,261
1521166444,4,7
1521171003,4,40
1521173611,22,22
1521173722,256,256
1521174897,256,256
1521178296,512,512
1521184529,256,256
1521188130,16,6
1521191729,262,261
1521195266,6,6
1521198008,256,256
1521198824,13,15
1521202417,10,21
1521202532,0,256
1521204324,256,256
1521205203,0,41728
1521205996,26,2
1521206401,256,256
1521207602,1,0
1521209708,4,2
1521213307,5,12
1521215125,256,256
1521216817,7,11
1521217202,256,256
1521218404,1,0
1521220446,3,21
1521221403,1280,1024
1521224162,15,16
1521224402,256,256
1521228004,14,4
1521231252,6,6
1521234822,8,5
1521238527,6,19
1521242402,18,6
1521243302,256,256
1521246008,35,2
1521249210,13,7
1521252902,4,7
1521256426,8,27
1521260036,4,21
1521261609,256,256
1521263704,12,32
1521264902,256,256
1521267368,7,6
1521271205,31,13
1521271610,256,256
1521274401,18,3
1521276302,0,1
1521278102,5,19
1521281725,3,6
1521285321,17,30
1521288926,26,18
1521291302,1024,37632
1521292525,18,13
1521296166,13,2
1521300008,22,10
1521303302,15,8
1521306902,14,5
1521308102,0,1
1521308402,1,0
1521309622,0,1
1521310504,3,4
1521311528,1536,1536
1521314117,6,11
1521317718,3,12
1521321602,13,16
1521323288,256,256
1521324921,14,2
1521329287,16,10
1521332122,275,260
1521333366,0,1
1521333455,256,256
1521334202,1,0
1521335290,0,1
1521335723,6,11
1521337206,256,256
1521339214,4,14
1521342968,4,39
1521344102,0,1
1521344402,1,0
1521346804,5,12
1521350107,25,9
1521353608,7,9
1521357328,11,5
1521360302,0,1
1521360602,1,0
1521360902,3,6
1521362166,1,0
1521364527,4,5
1521368051,17,7
1521371763,4,20
1521375620,24,6
1521377702,1792,5120
1521378931,2,3
1521381902,0,1
1521382507,6,26
1521386127,14,2
1521389707,6,28
1521393322,18,5
1521394202,1536,1536
1521395115,256,256
1521396923,272,259
1521397809,0,1
1521400568,13,11
1521403204,256,256
1521404037,5,4
1521404646,1,0
1521405302,256,256
1521408001,4,6
1521409202,256,256
1521411255,1,17
1521416887,275,279
1521419044,42,7
1521422402,7,4
1521425726,5,7
1521427256,256,256
1521429323,6,25
1521430810,0,1
1521433202,3,60
1521436807,13,27
1521437471,256,256
1521440125,45,14
1521443644,33,8
1521447325,1,6
1521451666,7,9
1521454802,17,7
1521455102,2,0
1521456487,2,0
1521458108,1,0
1521458413,9,13
1521462247,18,2
1521464402,2816,0
1521465320,3,7
1521468902,19,6
1521472526,3,8
1521476129,7,11
1521477358,1536,1536
1521480302,7,6
1521483307,11,8
1521483847,256,256
1521487062,10,2
1521490802,522,518
1521494102,3,8
1521497722,258,265
1521501368,4,10
1521503287,256,256
1521505205,37,72
1521505803,512,512
1521506402,2560,768
1521507603,0,1
1521507902,1,0
1521509046,266,263
1521510974,256,256
1521516002,82,9
1521519262,5,23
1521522908,1,6
1521526568,9,16
1521530409,3,41
1521534250,11,8
1521537307,32,6
1521540868,6,11
1521541927,1,0
1521544527,0,1
1521544801,8,7
