DateTime,Entries,UniqueIPs
1520564681,3892,3892
1520566597,3883,3883
1520568521,3872,3872
1520570419,3869,3869
1520572358,3851,3851
1520574277,3702,3702
1520576201,3706,3706
1520578127,3679,3679
1520580044,3685,3685
1520581940,3671,3671
1520583878,3656,3656
1520585791,3647,3647
1520587954,3625,3625
1520589879,3633,3633
1520591785,3637,3637
1520593724,3631,3631
1520595616,3624,3624
1520597551,2352,2352
1520599455,1185,1185
1520601373,1171,1171
1520603469,1157,1157
1520605454,1138,1138
1520607670,1125,1125
1520609545,1106,1106
1520611468,1096,1096
1520613389,1104,1104
1520615308,1100,1100
1520617234,1081,1081
1520619143,1064,1064
1520621085,1064,1064
1520622992,1061,1061
1520624901,1063,1063
1520626818,1057,1057
1520628759,1058,1058
1520630667,1041,1041
1520632596,1032,1032
1520635556,1017,1017
1520637444,997,997
1520639440,987,987
1520641283,1048,1048
1520643158,1235,1235
1520645146,1244,1244
1520647332,1241,1241
1520649286,1233,1233
1520651308,1226,1226
1520653213,1222,1222
1520655438,1214,1214
1520657311,1210,1210
1520659263,1196,1196
1520661159,1193,1193
1520663082,1185,1185
1520664995,1173,1173
1520666929,1161,1161
1520668895,1167,1167
1520670782,1162,1162
1520672669,1147,1147
1520674625,1149,1149
1520676520,1128,1128
1520678450,1123,1123
1520680368,1108,1108
1520682312,1101,1101
1520684201,1093,1093
1520686149,1081,1081
1520688193,1070,1070
1520689994,1078,1078
1520691879,1069,1069
1520693805,1067,1067
1520695710,1186,1186
1520697702,1192,1192
1520699550,1236,1236
1520701501,1224,1224
1520703664,1238,1238
1520705548,1274,1274
1520707486,1285,1285
1520709390,1320,1320
1520711312,1335,1335
1520713223,1366,1366
1520715184,1382,1382
1520717065,1394,1394
1520718890,1409,1409
1520720700,1419,1419
1520722639,1440,1440
1520724847,1469,1469
1520726921,1503,1503
1520728814,1527,1527
1520730995,1565,1565
1520733016,1576,1576
1520734828,1347,1347
1520737002,1376,1376
1520738914,1391,1391
1520740883,1419,1419
1520742754,1461,1461
1520744705,1477,1477
1520746589,1498,1498
1520748517,1511,1511
1520750671,1524,1524
1520752588,1522,1522
1520754507,1512,1512
1520756422,1504,1504
1520758360,1508,1508
1520760261,1512,1512
1520762179,1516,1516
1520764112,1524,1524
1520766113,1511,1511
1520768195,1532,1532
1520770129,1535,1535
1520772027,1540,1540
1520773967,1549,1549
1520776232,1550,1550
1520778279,1550,1550
1520780203,1543,1543
1520782107,1419,1419
1520784133,1427,1427
1520785973,1403,1403
1520787954,1404,1404
1520789799,1392,1392
1520791736,1375,1375
1520793875,1351,1351
1520796045,1304,1304
1520797946,1294,1294
1520799895,1274,1274
1520801792,1271,1271
1520803743,1265,1265
1520805675,1270,1270
1520807562,1256,1256
1520809478,1229,1229
1520811638,1204,1204
1520813564,1186,1186
1520815479,1365,1365
1520817406,1340,1340
1520819330,1339,1339
1520821256,1325,1325
1520823163,1309,1309
1520825088,1294,1294
1520827008,1281,1281
1520828931,1233,1233
1520830889,1218,1218
1520832767,1192,1192
1520834672,1186,1186
1520836603,1171,1171
1520838504,1164,1164
1520840459,1172,1172
1520842352,1184,1184
1520844525,1194,1194
1520846443,1197,1197
1520848376,1205,1205
1520850288,1209,1209
1520852207,1213,1213
1520854103,1212,1212
1520856083,1214,1214
1520857958,1219,1219
1520859879,1222,1222
1520861800,1219,1219
1520863724,1229,1229
1520865642,1232,1232
1520867799,1249,1249
1520869718,1258,1258
1520871653,1252,1252
1520873786,1240,1240
1520876653,1240,1240
1520878744,1223,1223
1520880751,1224,1224
1520882680,1229,1229
1520884583,1227,1227
1520887863,1205,1205
1520889878,1199,1199
1520892105,1178,1178
1520893966,1183,1183
1520896157,1176,1176
1520898019,1186,1186
1520900196,1163,1163
1520902104,963,963
1520904020,960,960
1520905970,953,953
1520908011,944,944
1520910101,941,941
1520911941,943,943
1520914121,939,939
1520916029,936,936
1520917960,924,924
1520919878,921,921
1520921787,909,909
1520923715,914,914
1520925629,928,928
1520927574,921,921
1520929497,901,901
1520931386,908,908
1520933304,901,901
1520935297,917,917
1520937154,923,923
1520939081,970,970
1520941004,1020,1020
1520942910,1029,1029
1520944831,1017,1017
1520946753,1030,1030
1520948691,1082,1082
1520950600,1102,1102
1520952524,1119,1119
1520954427,1169,1169
1520956343,1162,1162
1520958272,1183,1183
1520960214,1235,1235
1520962111,1285,1285
1520964076,1286,1286
1520966036,1322,1322
1520968132,1323,1323
1520970272,1325,1325
1520972435,1324,1324
1520974361,1324,1324
1520976277,1331,1331
1520978184,1336,1336
1520980099,1336,1336
1520982131,1353,1353
1520983970,1375,1375
1520985878,1370,1370
1520987783,1390,1390
1520989718,1409,1409
1520991621,1412,1412
1520993554,1407,1407
1520995462,1400,1400
1520997388,1399,1399
1520999302,1409,1409
1521001228,1406,1406
1521003159,1408,1408
1521005068,1409,1409
1521006978,1415,1415
1521008906,1410,1410
1521010895,1411,1411
1521012765,1399,1399
1521014671,5460,5460
1521016610,5462,5462
1521018527,5454,5454
1521020443,5450,5450
1521022361,5447,5447
1521024528,5434,5434
1521026439,5378,5378
1521028349,5352,5352
1521030268,5372,5372
1521032360,5394,5394
1521034340,5363,5363
1521036185,5352,5352
1521038176,5331,5331
1521039986,5310,5310
1521041799,5279,5279
1521043628,5293,5293
1521045477,5683,5683
1521047490,5665,5665
1521049458,5657,5657
1521051274,5659,5659
1521053311,5622,5622
1521055114,5652,5652
1521056988,5676,5676
1521058924,5689,5689
1521060762,5697,5697
1521062828,5707,5707
1521064893,5728,5728
1521066742,5719,5719
1521068545,5708,5708
1521071088,5691,5691
1521072987,5705,5705
1521074861,5693,5693
1521076819,5699,5699
1521078746,5721,5721
1521080696,5735,5735
1521082564,5742,5742
1521084501,5741,5741
1521086366,5747,5747
1521088338,5765,5765
1521090244,5782,5782
1521092179,5797,5797
1521094113,5803,5803
1521096015,5815,5815
1521097863,5821,5821
1521099860,5222,5222
1521101673,1798,1798
1521103481,1808,1808
1521105480,1804,1804
1521107558,1807,1807
1521109464,1801,1801
1521111392,1778,1778
1521113297,1772,1772
1521116516,1756,1756
1521118600,1750,1750
1521120966,1732,1732
1521122933,1727,1727
1521125011,1728,1728
1521127233,1712,1712
1521129178,1691,1691
1521131074,1682,1682
1521133323,1243,1243
1521135159,1221,1221
1521137109,1210,1210
1521138994,1201,1201
1521140920,1178,1178
1521142825,1161,1161
1521144750,1141,1141
1521146676,1135,1135
1521148596,1120,1120
1521150507,1110,1110
1521152434,1096,1096
1521154354,1098,1098
1521156432,1099,1099
1521158559,1102,1102
1521160637,1084,1084
1521162686,1075,1075
1521164994,1063,1063
1521166831,1055,1055
1521168794,1050,1050
1521170663,1037,1037
1521172643,1042,1042
1521174501,1026,1026
1521176533,1015,1015
1521178358,1012,1012
1521180301,1012,1012
1521182189,1001,1001
1521184178,1010,1010
1521186023,986,986
1521187997,964,964
1521189875,962,962
1521191824,959,959
1521193706,947,947
1521195704,944,944
1521197551,946,946
1521199476,943,943
1521201480,940,940
1521203326,924,924
1521205282,922,922
1521207154,921,921
1521209064,922,922
1521210995,932,932
1521212900,972,972
1521215074,1024,1024
1521216992,1065,1065
1521218914,1106,1106
1521220834,1152,1152
1521222758,1198,1198
1521224679,1218,1218
1521226596,1251,1251
1521228513,1309,1309
1521230496,1344,1344
1521232362,1400,1400
1521234283,1431,1431
1521236204,1470,1470
1521238131,1523,1523
1521240032,1545,1545
1521241905,1577,1577
1521243857,1585,1585
1521245688,1620,1620
1521247495,1655,1655
1521249438,1683,1683
1521251320,1729,1729
1521253442,1765,1765
1521255375,1793,1793
1521257362,1842,1842
1521259326,1878,1878
1521261308,1917,1917
1521263295,1966,1966
1521265099,1979,1979
1521266926,1993,1993
1521268877,2023,2023
1521270758,2063,2063
1521272737,2092,2092
1521274579,2124,2124
1521276560,2136,2136
1521278433,2149,2149
1521280392,2187,2187
1521282273,2210,2210
1521284272,2243,2243
1521286098,2281,2281
1521288133,2294,2294
1521289965,2338,2338
1521291993,2349,2349
1521293797,2366,2366
1521295833,2393,2393
1521297639,2418,2418
1521299695,2405,2405
1521301590,2385,2385
1521303523,2428,2428
1521305430,2486,2486
1521307358,2504,2504
1521309285,2581,2581
1521311192,2621,2621
1521313118,2692,2692
1521315043,2674,2674
1521316975,2652,2652
1521318890,2635,2635
1521320925,2615,2615
1521323067,2601,2601
1521325006,2596,2596
1521326947,2591,2591
1521328893,2602,2602
1521330751,2581,2581
1521332661,2564,2564
1521334576,2538,2538
1521336495,2526,2526
1521338490,2501,2501
1521340337,2486,2486
1521342274,2474,2474
1521344431,2442,2442
1521346352,2426,2426
1521348290,2402,2402
1521350189,2388,2388
1521352105,2385,2385
1521354022,2368,2368
1521356077,2338,2338
1521358368,2319,2319
1521360271,2324,2324
1521362198,2338,2338
1521364125,2343,2343
1521366043,2352,2352
1521367949,2342,2342
1521369874,2350,2350
1521371791,2343,2343
1521373700,2356,2356
1521375636,2366,2366
1521377579,2358,2358
1521379475,2363,2363
1521381379,2363,2363
1521383312,2355,2355
1521385281,2361,2361
1521387150,2351,2351
1521389075,2358,2358
1521390995,2244,2244
1521392951,2211,2211
1521394841,2147,2147
1521396751,2093,2093
1521398681,2028,2028
1521400607,1954,1954
1521402745,1981,1981
1521404663,1975,1975
1521406583,1971,1971
1521408498,1956,1956
1521410490,1951,1951
1521413736,1899,1899
1521415696,1909,1909
1521417596,1914,1914
1521419548,1921,1921
1521421443,1928,1928
1521423637,1931,1931
1521425558,1937,1937
1521427483,1940,1940
1521429397,1940,1940
1521431423,1933,1933
1521433484,1946,1946
1521435397,1951,1951
1521437322,1973,1973
1521439306,1969,1969
1521441152,1978,1978
1521443084,1982,1982
1521444999,1984,1984
1521446907,1998,1998
1521449088,1995,1995
1521450996,1994,1994
1521452924,1988,1988
1521454829,1997,1997
1521456756,1990,1990
1521458669,1971,1971
1521460595,1976,1976
1521462506,1958,1958
1521464500,1952,1952
1521466353,1941,1941
1521468288,1928,1928
1521470193,1912,1912
1521472123,1887,1887
1521474037,1892,1892
1521475965,1881,1881
1521477887,1858,1858
1521480063,1853,1853
1521481951,1835,1835
1521483904,1864,1864
1521485788,1880,1880
1521487753,2239,2239
1521490715,2419,2419
1521492826,2423,2423
1521494677,2454,2454
1521496578,2443,2443
1521498496,2453,2453
1521500539,2451,2451
1521502371,2448,2448
1521504518,2442,2442
1521506418,2421,2421
1521508344,2400,2400
1521510271,2397,2397
1521512473,2378,2378
1521514493,2373,2373
1521516496,2354,2354
1521518307,2356,2356
1521520356,2344,2344
1521522164,2345,2345
1521524235,2341,2341
1521526241,2342,2342
1521528044,2337,2337
1521530149,2333,2333
1521532102,2352,2352
1521533927,2334,2334
1521535933,2352,2352
1521537857,2440,2440
1521539773,2457,2457
1521541591,2497,2497
1521543401,2507,2507
