DateTime,AddedIPs,RemovedIPs
1520553137,52,6
1520555078,1,226
1520557002,2,8
1520558897,1,6
1520561803,3,64
1520563842,1,5
1520565645,1,4
1520567691,4,4
1520569696,1,14
1520571496,218,2
1520573324,2,117
1520575311,32,3
1520577188,1,3
1520579137,1,5
1520580991,1,2
1520582978,1,1
1520584825,0,3
1520587068,4,2
1520588926,2,1
1520590893,3,5
1520592790,1,0
1520594787,4,2
1520598594,4,6
1520600513,4,3
1520602723,135,0
1520604748,1,4
1520606678,1,79
1520608581,2,1
1520610506,1,1
1520612424,5,3
1520614345,5,3
1520616274,7,2
1520618194,5,3
1520620103,40,2
1520622076,4,5
1520623953,6,9
1520625878,3,4
1520627783,3,2
1520629860,4,3
1520631873,4,1
1520633673,1,33
1520635553,0,15
1520637441,1,1
1520639437,1,53
1520641280,3,0
1520643155,2,2
1520645142,5,1
1520647329,2,3
1520651305,2,2
1520653210,2,1
1520655434,3,4
1520657307,2,2
1520659259,1,215
1520661155,5,32
1520664992,0,2
1520666926,2,1
1520668882,3,1
1520670778,123,0
1520672665,2,2
1520674621,0,3
1520676516,0,3
1520678446,1,2
1520680365,2,2
1520682307,0,2
1520684197,0,4
1520686145,14,0
1520688189,1,5
1520689991,6,2
1520691876,3,1
1520693802,27,1
1520695707,2,3
1520697699,3,1
1520699547,1,6
1520701497,5,7
1520703661,4,10
1520705545,1,3
1520707483,9,8
1520709387,2,5
1520711309,117,5
1520713220,316,3
1520715180,3,2
1520717061,0,4
1520718887,3,5
1520720697,43,0
1520722636,3,0
1520724844,5,1
1520726918,2,1
1520728811,4,4
1520730991,1,5
1520733012,0,1
1520734825,17,1
1520736999,1,0
1520738910,0,2
1520740879,0,2
1520742751,4,2
1520744701,3,0
1520746586,182,6
1520748513,63,0
1520750668,271,0
1520752585,0,2
1520754504,1,2
1520756419,44,154
1520758354,0,2
1520760257,1,1
1520762176,4,0
1520764108,1,1
1520766109,1,0
1520768191,2,1
1520770125,1,1
1520772023,3,3
1520773963,0,12
1520776229,57,5
1520778275,1,4
1520780199,1,19
1520782103,1,1
1520784129,0,3
1520785969,50,1
1520787950,3,4
1520789794,59,4
1520791732,2,1
1520793871,2,10
1520796041,4,2
1520797943,1,407
1520799891,4,1
1520801788,3,3
1520803739,2,2
1520805672,4,1
1520807558,9,65
1520809474,20,1
1520811634,0,5
1520813560,2,4
1520815476,3,3
1520817403,0,1
1520821253,4,2
1520823159,1,1
1520825085,15,0
1520827005,2,0
1520828928,1,2
1520830886,2,3
1520832763,81,23
1520834668,3,134
1520836599,62,11
1520838499,1,0
1520840455,4,7
1520842348,3,48
1520844521,3,0
1520846440,1,133
1520848373,114,3
1520850284,4,2
1520852203,0,1
1520854099,0,2
1520856079,1,59
1520857953,4,0
1520859875,3,1
1520861796,1,1
1520863720,2,1
1520865639,61,1
1520867795,3,0
1520869714,5,0
1520871649,6,1
1520873782,3,6
1520876650,28,60
1520878740,2,48
1520880748,6,1
1520882676,6,4
1520884580,6,2
1520887858,303,6
1520889874,2,2
1520892101,6,3
1520893962,5,9
1520896153,9,1
1520898014,7,0
1520900192,5,1
1520902101,2,2
1520904017,3,0
1520905967,3,3
1520908008,2,2
1520910096,3,0
1520911936,2,15
1520914118,1,3
1520916026,112,1
1520917956,2,2
1520919874,61,84
1520921784,2,0
1520923712,3,61
1520925626,2,2
1520927571,5,5
1520929494,1,3
1520931383,4,1
1520933301,1,2
1520935293,0,4
1520937150,1,3
1520939077,3,0
1520941000,1,1
1520942906,2,1
1520944827,2,4
1520946749,0,2
1520948687,4,2
1520950595,3,61
1520952519,13,0
1520954422,4,4
1520956339,1,6
1520958267,1,5
1520960210,1,2
1520962106,3,29
1520964071,220,0
1520966032,1,4
1520968128,1,7
1520970268,3,6
1520972431,4,3
1520974357,0,290
1520976272,33,2
1520978180,2,28
1520980095,21,2
1520982127,3,10
1520983966,3,6
1520985874,4,5
1520987778,1,4
1520989714,1,0
1520991617,4,5
1520993550,2,1
1520995458,2,117
1520997384,0,2
1520999298,5,2
1521001224,2,0
1521003155,3,128
1521005065,2,2
1521006974,227,59
1521008903,55,121
1521010891,3,4
1521012762,1,3
1521014667,3,3
1521016606,0,1
1521018523,1,3
1521020439,2,1
1521022357,1,2
1521024524,1,3
1521026435,0,1
1521028345,3,1
1521030264,4,1
1521032356,2,1
1521034335,89,4
1521036180,3,1
1521038172,5,5
1521039982,708,15
1521041794,628,3
1521043623,5,1
1521045473,65,1
1521047485,4,3
1521049453,0,131
1521051269,4,39
1521053306,3,1
1521055110,19,1
1521056984,14,3
1521058919,17,3
1521060759,390,72
1521062823,5,34
1521064888,4,3
1521066738,4,0
1521068541,6,3
1521071084,5,4
1521072983,3,2
1521074857,1,1
1521076814,1,2
1521078742,4,3
1521080692,2,0
1521082560,2,1
1521086361,3,5
1521088334,5,2
1521090239,2,1
1521092175,36,145
1521094109,117,209
1521096010,73,2
1521097858,2,3
1521099856,5,4
1521101669,3,0
1521103477,6,0
1521105476,1,2
1521107554,4,1
1521109460,1,0
1521111387,2,1
1521113292,1,1
1521116511,1,5
1521118595,2,3
1521120961,1,230
1521122929,2,3
1521125007,5,194
1521127229,1,1127
1521129174,2,4
1521131070,2,2
1521133320,1,73
1521135155,75,2
1521137105,1,3
1521138990,3,4
1521140916,23,0
1521142821,2,5
1521144747,7,31
1521146672,4,417
1521148592,3,7
1521150503,230,12
1521152431,6,7
1521154351,4,3
1521156429,7,9
1521158556,14,6
1521160634,3,2
1521162683,1,1
1521164991,2,6
1521166827,2,2
1521168790,2,1
1521170659,2,3
1521172639,9,2
1521174497,2,5
1521176529,2,4
1521178353,7,25
1521180297,99,133
1521182186,3,2
1521184175,3,2
1521186020,2,6
1521187994,5,3
1521189872,2,7
1521191820,0,1
1521193703,8,5
1521195700,1327,0
1521197548,2,0
1521199472,1,1
1521201476,1,2
1521203322,6,3
1521205279,2,0
1521207151,2,112
1521209060,2,2
1521210991,5,3
1521212897,0,2
1521215071,4,3
1521216988,2,1
1521218909,3,1
1521220830,4,72
1521222755,4,1
1521224675,1,13
1521226591,4,3
1521228509,127,3
1521230491,2,5
1521232357,4,1
1521234279,3,4
1521236199,1,49
1521238126,3,176
1521240028,3,3
1521241901,4,5
1521243852,3,3
1521245684,1,16
1521247492,2,3
1521249434,3,1
1521251317,3,1
1521253438,2,2
1521255372,4,2
1521257358,3,2
1521259322,5,8
1521261303,0,1
1521263291,1,0
1521265095,25,30
1521266922,76,76
1521268873,3,2
1521270754,0,2
1521272734,6,1
1521274576,4,6
1521276558,5,2
1521278430,3,1
1521280389,4,4
1521282269,2,1313
1521284268,0,3
1521286094,312,1
1521288129,6,2
1521289960,3,6
1521291987,3,2
1521293793,128,3
1521295829,0,4
1521297635,6,3
1521299692,1,0
1521301587,1,3
1521303519,1,2
1521305427,2,3
1521307355,2,3
1521309281,6,3
1521311188,2,1
1521313115,3,3
1521315039,45,199
1521316971,3,1
