DateTime,AddedIPs,RemovedIPs
1521066990,34,24
1521067462,25,40
1521067951,38,0
1521068902,51,34
1521069856,22,4
1521070968,55,40
1521071548,24,19
1521072041,35,13
1521072974,33,3
1521073955,35,32
1521075187,37,21
1521076108,44,0
1521077067,18,35
1521078023,68,16
1521078975,29,0
1521079949,44,35
1521080892,20,0
1521081863,62,10
1521082829,49,21
1521083795,43,20
1521084736,36,0
1521085710,42,33
1521086677,33,2
1521087618,85,116
1521088580,36,2
1521089562,34,17
1521090518,33,47
1521091459,36,3
1521092419,53,32
1521093394,21,6
1521094341,54,0
1521095296,36,20
1521096272,43,14
1521097219,39,11
1521098190,36,31
1521099146,43,17
1521100093,44,7
1521101086,56,37
1521102029,35,8
1521102978,48,13
1521103963,42,14
1521104908,43,9
1521105862,28,23
1521106816,30,13
1521107781,27,8
1521108742,60,13
1521109692,32,20
1521110678,44,6
1521111622,60,22
1521112579,41,6
1521113552,44,2
1521114499,50,8
1521115477,36,0
1521116943,60,15
1521118102,35,0
1521119318,48,20
1521120260,30,76
1521121483,77,32
1521122415,46,12
1521123389,39,13
1521124340,30,16
1521125305,41,9
1521126259,39,10
1521127219,33,11
1521128189,30,10
1521129165,41,16
1521130094,31,12
1521131063,13,15
1521132275,64,19
1521133241,52,4
1521134186,1098,1384
1521135148,44,54
1521136092,44,1
1521137098,43,19
1521138012,43,0
1521138983,55,37
1521139943,50,5
1521140909,61,47
1521141377,33,20
1521141855,15,0
1521142814,50,13
1521143777,25,12
1521144739,64,25
1521145695,32,12
1521146665,49,12
1521147615,26,0
1521148585,49,43
1521149108,29,0
1521149540,9,0
1521150496,30,9
1521151467,104,1011
1521152424,22,25
1521152899,31,0
1521153375,47,44
1521154344,36,13
1521155297,59,13
1521157200,109,50
1521158172,45,0
1521159158,50,26
1521160097,17,20
1521161084,33,5
1521162164,44,8
1521163090,50,44
1521164432,65,10
1521165379,40,10
1521166427,68,12
1521167549,58,20
1521168497,47,18
1521169580,67,8
1521170653,26,16
1521171614,87,18
1521172582,32,18
1521173538,150,39
1521174490,12,11
1521175465,66,1
1521176438,40,3
1521177371,35,3
1521178347,44,53
1521179292,49,10
1521180268,31,11
1521181210,36,21
1521182177,42,13
1521183129,38,0
1521184111,57,19
1521185050,29,9
1521186013,29,19
1521186967,49,9
1521187950,57,20
1521188891,38,21
1521189866,46,24
1521190817,41,0
1521191794,45,19
1521192738,42,32
1521193697,43,14
1521194657,23,12
1521195629,38,8
1521196570,26,29
1521197541,23,0
1521198492,48,8
1521199458,19,12
1521200409,63,10
1521201469,30,21
1521202573,40,19
1521203537,28,0
1521204489,29,15
1521205457,38,6
1521206411,46,14
1521207381,55,40
1521208334,35,0
1521209297,73,25
1521210267,30,14
1521211214,45,10
1521212175,17,7
1521213147,54,12
1521214093,31,15
1521215065,69,12
1521216020,44,13
1521216982,48,19
1521217946,38,15
1521218902,33,11
1521219857,56,15
1521220818,1277,2027
1521221774,47,13
1521222748,43,20
1521223699,49,12
1521224668,40,18
1521225613,47,22
1521226090,29,17
1521226584,30,12
1521227552,43,22
1521228502,40,0
1521229460,46,35
1521230433,43,13
1521231376,50,9
1521232350,40,12
1521233295,47,18
1521234271,44,8
1521235211,15,37
1521236191,22,7
1521237137,49,22
1521237618,36,36
1521238118,108,871
1521239054,15,6
1521240021,59,28
1521242219,105,62
1521243143,34,6
1521244102,31,24
1521245061,33,10
